Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
63232.94006674,7.3506014241189700,7.26295010203801,4.24,33637.955412761400,1465223.509412890,"273 Allen Drive
Dominguezfurt, NM 31814-9062"
71560.01988900670,5.685707174954430,5.776343122126610,4.12,40311.276257842400,1049672.2486072300,"6633 Keller Key Suite 289
North Joel, AR 93748-4260"
79310.36197678470,4.247433998680960,7.518204325105610,4.38,43982.18895725300,1231157.2551474400,"561 Shah Turnpike Suite 530
Stephaniemouth, GU 57099"
56290.32129147610,5.765599755768710,7.112024107136910,3.21,27648.72339478360,854812.2579554290,"04063 Ethan Via
West Brentchester, DE 77482"
74526.49852459230,5.6796892810025800,7.002164062409200,5.48,32518.484488921200,1250494.7397056900,"42650 Keith Groves
Chadborough, ID 03114-2105"
61467.749625156000,5.2705730667742300,7.382901949578120,5.35,38816.135820588900,962183.8029974960,"236 Mary Falls
Lake Matthewstad, ND 42337"
73658.1167403505,6.099712045962100,7.9253874013435900,4.16,57646.39149662960,1864670.0740690700,"8152 Medina Row
East Jennifer, FL 96460-5470"
56743.57797507900,5.251342071157680,5.12912055199554,4.14,23889.156633570800,577104.814915664,"3295 Floyd Forks Apt. 320
Jonesburgh, PW 27120"
63582.97606172730,4.797856325460910,5.872524435012370,2.16,52070.89637573920,1016187.1036521800,"3349 Page Run Suite 343
Morrisonfort, MT 31491-9348"
78358.94844962040,5.258159745138130,8.102095935015850,6.19,40591.32522190590,1492965.7334657500,"74861 Linda Turnpike Apt. 233
New Heidifort, SD 15736"
82743.50930619490,6.514382102484990,8.13747486178411,5.3,41859.072400008800,1811265.5232156100,"483 Ashley Heights
Lake Andrewshire, CT 40554"
61877.5490649008,5.546028792943790,6.801887464590850,3.25,28604.943675146500,1083745.371808770,"03529 Hull Mountains
Lake Zacharyshire, WY 94496"
59963.914040483000,7.369297224786720,6.4427419237657800,3.23,39170.30805872600,1292979.3648119600,"805 Peterson Park Suite 258
Jacquelineton, WA 25721-4822"
58099.537119267000,6.758248333200880,9.148798840623190,4.41,27063.087808807300,1155513.1752000000,"42598 Julian Flats Apt. 437
Moorechester, MS 29172-1140"
75054.75347233930,6.282693302983520,6.402843907337400,4.25,37179.350573852900,1294069.5325034800,"Unit 5748 Box 5144
DPO AA 30892"
79163.7786217306,4.112660850125770,6.922618314459050,4.39,31514.44338474540,1159147.1091195100,"0510 Porter Prairie
Lopezside, VA 87777"
69442.44538732340,5.967035894731450,5.580979937830440,3.19,56984.14524723160,1469561.6746954000,"147 Diana Fields Suite 813
North Pamelaberg, IL 41147-5501"
76181.2075226123,5.479309425722360,5.313801865848130,4.27,22850.033757886200,988746.4205867320,"75805 Cowan Street
Leslieberg, UT 06596-4358"
56799.0740589045,4.861428750889870,4.4991199743897100,4.23,52875.06496408710,774491.653288187,"657 Eric Stravenue Apt. 158
Daniellebury, PA 76199"
52511.654346246800,4.5798849390627700,6.561220473951400,3.3,24612.987243149000,325195.9428324210,"3105 Alisha Throughway
South Jennifershire, LA 70743-0264"
86362.78339799970,5.800030781901300,6.7693257846340000,4.47,34050.12991892170,1477595.9992480800,"8827 Catherine Stream Suite 604
Danielmouth, WI 91505"
74230.5179607262,6.471662026100490,7.364007368396500,5.09,19108.534856672800,1483808.3368306700,"600 Long Ports
New Catherine, NJ 08205-8947"
80793.42090757520,4.365596872727970,7.060467650457090,4.41,25377.5617557638,867444.7048681060,"0211 Wright Heights Apt. 524
Colemantown, FM 10131-4256"
72618.53846192470,5.160574116471080,7.640127210093240,4.46,37345.9117229106,1420858.8235858200,"144 Zachary Bridge
Port Marcport, PW 22795"
48662.299282522,6.310493215349040,7.195635470616510,6.46,29002.09609799910,680982.7688221960,"645 Judy Underpass Suite 149
Port Allisonshire, NY 29293-1155"
71277.2684292701,5.41187741492985,6.28657947944278,3.17,36325.78761809260,996996.3553855660,"Unit 4177 Box 3656
DPO AP 14075"
80285.6812476344,5.749936131379530,5.211933975691820,3.03,48633.82942715620,1439028.5209890200,"USNS Cardenas
FPO AP 62750-6768"
62681.79809077370,7.341254060644440,4.125278089529130,3.01,17454.455217127400,796910.7111819310,"024 Singleton Forest Apt. 772
North Brandystad, LA 27639-7085"
65673.7513636956,5.689867244394350,7.346789774452680,6.27,32367.446375161800,1166158.1846876700,"020 Lisa Orchard
North Nathanielberg, CA 52423"
64426.86589423620,5.5040124926860300,8.95017903929667,3.31,18214.3140499687,1055548.6757761100,"Unit 4466 Box 0788
DPO AP 45943"
83801.82006251160,4.888150025783040,8.70737952087405,5.39,33184.55158132950,1642051.8317058700,"2466 Mary Shoal Suite 833
Markfort, VI 51721"
87638.11565268230,6.3470083728653500,6.95377053618745,2.45,34109.2442561318,1734239.1383592000,"683 Anderson Ville Apt. 700
South Anthonychester, MP 06243-7109"
69179.70040901900,5.424773687697710,6.0834796697480400,3.25,36323.69445058080,1193519.5083806000,"47625 Rogers Extension
Port Lori, KY 17029"
77540.89419180780,3.0047168362430200,6.530857667156670,2.02,21671.5141408259,555755.6567947510,"4243 King Mission
West Brittanyberg, AR 95531-5761"
67612.49203432510,5.3528088258521300,7.474352636382010,5.05,40272.36564516860,1244631.5193582600,"08651 Ryan Corner Apt. 064
Christinemouth, WV 60090-0736"
73180.67337095080,6.241898806341760,9.118588644285940,3.33,43144.714927525500,1768036.3340765300,"046 Amy Port
Richardstad, KY 97701-1075"
75786.34924381220,5.174373334830790,5.922408509220780,3.1,36352.35133038640,1047452.5080813500,"610 Shaffer Forge
Davidfort, DC 99315"
68294.30752745940,5.7068698861121900,6.457792318484760,3.5,21770.67355914430,1038330.0389589400,"06121 Fry Parkways
Benjaminberg, WA 46574-5753"
57684.52668641200,6.4021334133521400,6.0532404078611100,2.16,31033.023111171,895600.423741341,"222 Roberts Motorway Apt. 389
Port Douglasville, MA 82521"
71701.8418033878,5.897954336335150,7.517091388606700,6.11,27610.387634852000,1352018.2535033800,"4240 Mary Island
East Stephanieshire, KS 49465"
68259.16033950090,7.1440781662446500,8.092215308699110,3.11,17861.31731299990,1128045.1047880300,"106 Danny Expressway Apt. 292
Pamelahaven, WA 77184"
70972.24050888180,4.758437898969430,8.050487087090960,4.3,45696.874726298900,1268570.8085187600,"897 Jackson Hills
Lake Jeremy, WY 98979"
71307.90298722480,5.335214507639080,7.5082715847820700,3.42,27619.163088797500,1061517.7094538800,"14469 Thomas Garden
Rileyton, VA 94449-1369"
87626.94347526770,6.588613479545710,7.608873041284720,3.15,36654.46346483870,1724733.024817480,"204 Wells Shoal Apt. 266
Port Patrick, MT 54828-4218"
66651.60029829700,8.042661057130400,7.145904971506630,5.46,46165.70062641180,1660975.1714736700,"554 Shane Street
Nicholasmouth, MN 99068"
68600.04160479340,7.892039098781530,8.069702210761870,3.09,39091.218233614200,1797621.220436100,"641 Carl Harbors
Combsshire, HI 97635-3715"
67846.04865589230,5.379704851252910,6.103863334858240,4.15,27442.09615759840,879511.1964474790,"070 Sanchez Knoll Suite 569
Saraville, MP 39758"
63345.18738409820,7.56413962357826,7.2820440287330000,3.13,41461.94692705240,1565151.54520208,"9816 Patrick Loaf Suite 240
Powellport, DE 53169-9848"
66262.19252523740,6.292294205540610,4.923681152276590,4.23,45055.2400999024,1199128.4035644600,"372 Stephanie Port Apt. 695
Johnsonland, WY 50037"
73659.10345296400,4.662016526534400,5.08021516884955,4.47,39575.38908539880,651787.9705180060,"0409 David Trail Suite 072
South Daleton, DE 07146-8575"
60904.45073045330,4.03577660340173,6.476941994129890,2.45,33078.149959904900,586381.5473253080,"9538 Brown Shores Suite 555
Leeview, PW 44296"
63543.588048641000,6.406734259485500,5.5670484678827200,3.45,44541.646051674500,1151741.154590960,"4004 Susan Trail Suite 396
Georgeville, HI 96392-1963"
67582.84413690660,5.639891799291430,8.013745403480500,3.04,41529.695404715300,1279051.6694156600,"62419 Justin Squares
South Olivia, WY 14271"
54841.764586819300,5.254916680351980,5.663657859743720,2.15,31196.478012785500,585531.238099097,"09292 Christina Station
Eddieville, CO 87564"
69657.36279068030,6.352332250562590,5.368804360142370,3.08,29973.093564753200,884227.2098749420,"44132 Brittany Forks Suite 881
Davisview, IA 04334-2466"
66369.75098183100,4.268976229798610,7.3990664887847500,6.41,18683.535055092600,796666.1224321840,"9057 Davis Crest
Bradhaven, MD 58632"
68785.85473646600,6.150061464299360,9.507527474003190,4.11,40634.94902110480,1624842.1237797800,"323 Alexandria Crescent
Lake Brittanyside, ND 52937-5753"
61306.118125880900,8.472279817795180,6.181664333611380,2.05,37252.71999989300,1559997.1510714700,"Unit 4748 Box 5648
DPO AE 48373-6897"
54850.741772743600,4.615917911025650,5.548139816181610,3.2,38390.671488455800,615506.8010811900,"027 Laura Lakes
Ronaldmouth, VT 77732"
71795.85832907010,5.602506112041680,7.997290565269070,6.45,49773.19509196000,1533492.7965596500,"PSC 6407, Box 2302
APO AE 38092-8628"
69676.59651466630,5.477064875213480,5.893543734231540,3.14,31727.36438329280,1239940.0421668100,"01220 Bright Glens
Hullchester, IA 10006-1954"
55815.56872386790,7.151591185042880,6.002938215194700,2.35,42961.76419705310,1308465.2400430100,"734 Lindsey Mountains Apt. 814
Jamesmouth, NV 59284"
71332.5530261133,6.262355266598610,4.565155297878960,4.04,49628.414708432500,1430813.4128906200,"21383 Maurice Cove Suite 556
North Timothy, NJ 34831"
61951.17043520200,6.0651836711903300,7.438633339680430,5.43,31521.27570993940,943404.2390412590,"471 Robert Path Apt. 386
South Sherrymouth, OR 35057-8177"
57855.6913556536,5.18438251290738,6.5683659282107900,4.06,40581.759316414200,938420.7845610040,"29482 Livingston Haven
West Vincentton, NV 95170"
66706.07453415790,5.711785722333520,7.890367052773310,5.13,38981.04402857770,1206393.1814995300,"1836 Robert Greens Suite 745
Lake Patrickton, ID 77882"
54890.103297334900,5.289803666644250,5.532091954777580,2.03,32642.037437205100,481391.64332196700,"32580 Frank Mountain Apt. 664
Jacksonview, HI 21027"
61666.499426085100,6.089201694995620,8.138369526379560,3.17,24865.985052801800,1144641.8194544500,"PSC 2318, Box 9657
APO AP 52492"
75435.4242464136,5.589262464532040,6.890146149477810,3.46,22637.48513636610,1028636.4228705100,"59369 Costa Lake
Jessicahaven, NC 29366-7992"
61682.99948209920,5.973472602815420,6.28861141774087,4.38,29674.03236466940,856931.528435322,"PSC 6540, Box 3546
APO AP 12105-8095"
68211.28951492180,7.933583556861410,6.9701271790462800,4.28,40808.98878367960,1742566.0060480200,"USCGC Le
FPO AE 81056"
75282.44801220150,7.149076222266710,7.484608382778580,5.36,28385.502531882400,1617114.9439703800,"1879 Hudson Causeway Apt. 611
New Lisa, NV 26238-9184"
67143.75045404140,5.795685418138200,7.877533794064620,3.06,32715.66073852660,1364029.16836528,"2958 Melissa Walks Apt. 547
Greenemouth, AS 15519"
68974.10287044400,7.820094644479660,6.807937553680110,3.13,31832.992620287000,1702526.0563464900,"470 Lewis Row
New Daniel, FL 33180-5951"
69845.23818676030,5.591788254229900,7.73660601876359,6.1,37014.02103852560,1375105.3459220600,"8465 Spencer Glens Suite 995
West Kathyland, AZ 24574"
74475.54480684510,6.1919893416672500,7.8838404109137800,5.23,21149.007248334700,1174779.1577615600,"58124 Meyer Islands
Kimberlystad, GU 85766"
70219.69037020480,5.707247242254160,7.60949936079191,5.01,28553.815483090400,1126778.4143052900,"57732 Gross Stravenue Suite 034
Kendraberg, GU 50980-7330"
64455.779102362500,6.152455871210080,7.425795787843710,6.14,29066.217805677400,1095727.6725883700,"Unit 3025 Box 1270
DPO AP 46231-3142"
42940.13893924210,4.238065601803660,7.812724696454200,6.36,45709.11709038720,680418.7240122690,"2989 Ronald Haven Suite 350
Andersonport, MA 12950-2330"
66490.83326926140,6.539361589794570,7.9511565369174,5.46,33650.09383688300,1506798.7549083100,"443 Miller Road
Courtneyside, IL 83769"
64261.828557026800,5.695521989980190,6.6128303392464700,2.22,41190.54636639410,1185935.6413659700,"304 John Passage Suite 487
Port Johnport, AL 35566-3080"
85207.42505484930,7.031501319820670,7.345307870554340,5.31,40946.070845634700,2024121.4614732400,"0562 Sullivan Isle
East Edwardside, IA 49505"
76268.09273870160,6.377042816523150,9.00204487922386,6.1,25978.89523115850,1562842.6380946600,"80188 Nelson Islands
Port Nathanberg, CA 12739"
69918.44185504260,6.931829954021990,8.31098646322819,4.13,54346.752338162000,1851065.4968777700,"83782 Estes Fords Suite 995
Morrisonview, GA 93273"
51144.8509024324,4.191621744147210,6.701869130753770,3.03,18277.601364263100,287307.583688923,"USCGC Phillips
FPO AA 52720"
72583.25333779280,6.5218210373448100,5.773618813540490,4.49,21768.321045524900,968280.5181238230,"03475 Hunter Viaduct Apt. 948
South Franklin, SC 33361"
58182.06086980360,6.052909859429390,7.871996502854700,5.29,17668.951982222400,880084.7004478720,"Unit 7909 Box 7133
DPO AE 91428-7915"
85952.49315726110,7.205817167628420,7.06625423647963,6.2,24222.470910847800,1685368.164225050,"USNV Sexton
FPO AP 65688"
79801.7573419712,6.313971755960220,5.5197174379044200,2.39,33579.913298205200,1169547.521182790,"098 Julie Cliff Suite 274
Fergusonfurt, DC 47107"
67922.60482540930,7.309191879474010,7.370992683488400,3.2,35447.92120877330,1613814.875491540,"34598 Hannah Viaduct
East David, AK 29066"
46062.75426645580,7.840108148713330,6.2153359573554200,2.45,28288.332491740000,675919.6815570830,"76080 Howard Streets Suite 648
East Markstad, DE 32467"
83658.66099329720,6.152829207414160,6.690874867550770,4.47,42647.86966470520,1688642.6785448400,"92099 Johnson Forest
West Mark, KS 50530-9221"
58299.826026031400,5.037562816107830,7.002685868780190,4.03,31675.26753243420,868435.2750090400,"5061 Jennifer Ridge Apt. 415
Jamesfurt, TN 75685-1957"
62342.847183548200,6.5060833032519600,4.666259583423820,2.47,38010.37273874930,823941.922058669,"75010 Aimee Summit Suite 517
West Angelchester, OK 46301"
44328.256296674200,5.644951797634580,6.813808755116980,2.06,20820.241369108900,601007.3511604670,"4237 Cassandra Parkways
West Rachaelfurt, FM 97165"
73470.93316196680,5.722509282828620,6.169214911001630,3.47,32855.50569847980,1144901.2657931300,"1691 Long Village
Christophermouth, CA 03713-2387"
64438.10915284180,6.0847928313534200,6.464967335827230,4.43,40538.9612390412,1069827.806639150,"532 Beltran Plaza
Fergusonland, GU 75166-1939"
54516.63198443470,7.123411231061290,4.321938664394220,2.32,51298.950399695900,944491.0395552130,"763 Jason Causeway
Lake Michaelhaven, AL 02261-6936"
74182.50577479280,5.4324023967406800,7.224551565626560,3.14,14659.994260598000,790721.3677899050,"8863 Hernandez Park
Yeseniamouth, IA 07741-8905"
43800.29196776500,7.364521954900030,6.990744746311180,2.17,34184.9658712033,809486.7099279500,"59488 Brandon Plaza
Danielmouth, DC 61389"
50703.15291580100,6.096813146306930,7.784817857005390,4.49,26324.207865358100,743393.3473414260,"Unit 8400 Box 2364
DPO AE 91759"
81721.60582464500,4.3958410220193000,5.855901209512560,4.44,40454.818945325100,1130293.596703480,"USNV Lee
FPO AE 92072"
74455.44202761640,6.7183281812769500,6.986395020095970,4.5,62449.97384770630,1867050.5361289800,"3237 Lynch Dale
Abigailfort, UT 27715-1805"
61634.035799475500,5.74825477645236,6.867792807698820,3.49,46857.47026580260,1043548.6091084100,"PSC 7344, Box 4810
APO AA 07023-3790"
47634.19217587560,4.0057310835362800,6.784131098589770,3.25,51505.711676194100,646198.2245230620,"9320 Chen Dale Suite 981
North Sherry, VA 48163"
81093.23149851210,6.603548758982480,6.564980961717450,2.4,38473.12773303770,1656401.8371527700,"9979 Timothy Vista Apt. 367
Mejiafort, AZ 10594"
50571.406468382800,6.925275682318970,7.946493040717700,6.12,40913.30482956180,1214563.1502187800,"7663 Adam Fords Apt. 028
Pattersonburgh, WA 69032"
69799.54988199930,3.634897423213320,6.6411086640052500,4.46,17217.216816055300,578396.2214702790,"961 Veronica Port
Powellland, WA 03414-4649"
80955.09233606700,6.728471835002990,6.511389510892270,3.28,29431.806865560600,1344651.5738711900,"85538 Cortez Pass
West Bradley, TN 13716"
99317.82314540040,5.495860991149600,7.18272143989145,6.03,50350.352291575700,2219724.161793020,"87549 Garcia Path
Solomonside, ID 72003"
53510.24434608430,6.033123439097030,5.615798050279670,2.45,22977.9153850924,565680.5528071540,"22289 Wright Park
Hollyborough, LA 55590-2912"
77755.5397025914,5.718540433687800,6.891789698771350,4.36,22239.28397940710,1091928.6155307400,"5555 Eric Mountains Suite 230
Port Cindy, SD 44847-6360"
67726.1929175895,5.841467063095000,8.416413547253160,6.37,37158.73837338540,1229702.9483640700,"680 Kelly Curve
North Donald, MN 03006-8747"
46135.247863282200,5.656343486063920,7.303474997433380,3.47,39232.22491374690,615144.898641351,"680 Susan Lodge Suite 323
West Brenda, WI 78280-2065"
77089.65366239880,6.122816200344720,6.265592475541750,4.38,46740.88671770920,1469237.20519252,"4383 Melanie Parkway
Lake Michaelside, MA 32559-8622"
88850.4760205459,4.783567213819070,6.1591829595977000,2.38,26565.334333758000,1205212.2919847200,"2431 Edwards Glen Apt. 132
West Angela, MH 65621-6915"
61828.032560712600,7.129286454527740,7.03545074603493,6.24,43068.22880607520,1377430.072170330,"03619 Martin Groves Apt. 807
South Jennifershire, CT 58484"
70553.46367319800,5.57757004444489,5.938542334943190,4.38,43538.29596993260,1037382.57710349,"Unit 9291 Box 1431
DPO AP 47652-4784"
65220.10451505500,6.865264907436050,7.455660643246210,4.0,22585.236196049700,1073857.0687590800,"089 Smith Gateway Suite 155
East Christinastad, OH 35012-9032"
